epoch,train acc,test acc,train loss,test loss
50.0,0.806,0.785,0.4301244020462036,0.4512758255004883
100.0,0.837,0.8265,0.3758527636528015,0.3906078636646271
150.0,0.8537,0.8495,0.34708210825920105,0.359674870967865
200.0,0.8666,0.8605,0.321988046169281,0.3373071551322937
250.0,0.8761,0.871,0.30275359749794006,0.32050278782844543
300.0,0.8862,0.874,0.28824517130851746,0.31315791606903076
350.0,0.8917,0.876,0.27570056915283203,0.3069206774234772
400.0,0.8957,0.877,0.2619191110134125,0.2945660650730133
450.0,0.8985,0.8845,0.2533329427242279,0.28809285163879395
500.0,0.9039,0.8865,0.2449992299079895,0.28836745023727417
550.0,0.9081,0.89,0.23758617043495178,0.28043270111083984
600.0,0.9111,0.8945,0.22939307987689972,0.27821266651153564
650.0,0.913,0.8905,0.22168700397014618,0.2804480791091919
700.0,0.9168,0.891,0.21550123393535614,0.28346359729766846
750.0,0.9189,0.89,0.20980016887187958,0.2880958616733551
800.0,0.9219,0.891,0.2054935246706009,0.28855860233306885
850.0,0.9252,0.8885,0.1998232901096344,0.2904655933380127
900.0,0.926,0.886,0.19454844295978546,0.29438668489456177
950.0,0.9288,0.887,0.18913382291793823,0.29566505551338196
1000.0,0.9282,0.8935,0.1843346357345581,0.2960556149482727
